timestamps,TP9,AF7,AF8,TP10,Right AUX
1624333165.0770545,-3.906,-9.766,-38.086,1.0,1.0
1624333165.0809608,-15.137,-14.16,-32.227,1.0,1.0
1624333165.084867,-34.18,-4.883,-24.902,1.0,1.0
1624333165.0887733,-26.367,4.395,-21.484,1.0,1.0
1624333165.0926795,-21.973,-16.602,-21.484,1.0,1.0
1624333165.0965855,-20.02,-24.414,-5.371,1.0,1.0
1624333165.100492,16.602,13.184,-31.25,48.828,1.0
1624333165.1043983,3.418,8.301,-41.504,9.277,1.0
1624333165.1083045,-44.922,-9.277,-17.578,-62.5,1.0
1624333165.1122108,-21.484,8.789,-2.93,-19.531,1.0
1624333165.116117,-7.324,-1.953,-8.789,31.25,1.0
1624333165.1200233,-26.367,-20.02,-4.395,-21.484,1.0
1624333165.1239295,-52.246,-28.32,-11.719,-92.773,1.0
1624333165.1278355,-54.199,-38.574,-15.625,-72.754,1.0
1624333165.131742,-12.695,-32.227,9.277,7.324,1.0
1624333165.1356483,0.977,-6.348,16.113,16.113,1.0
1624333165.1395545,-29.297,16.602,-14.648,-45.41,1.0
1624333165.1434608,-32.227,5.371,-18.555,-57.129,1.0
1624333165.147367,-20.02,-32.227,-5.371,1.0,1.0
1624333165.1512733,-16.602,-40.527,-10.742,1.0,1.0
1624333165.1551795,-38.086,-36.621,-15.137,1.0,1.0
1624333165.1590855,-71.777,-68.848,-36.133,1.0,1.0
1624333165.162992,-52.734,-62.5,-32.715,1.0,1.0
1624333165.1668983,-3.906,-17.09,13.184,1.0,1.0
1624333165.1708045,-21.973,13.184,2.93,1.0,1.0
1624333165.1747108,-66.895,3.906,-29.297,1.0,1.0
1624333165.178617,-71.289,-28.809,-28.809,1.0,1.0
1624333165.1825233,-35.645,-38.574,-17.578,1.0,1.0
1624333165.1864295,-34.18,-21.484,1.953,1.0,1.0
1624333165.1903355,-81.055,-25.391,-18.555,1.0,1.0
1624333165.194242,-65.918,-28.32,-41.504,1.0,1.0
1624333165.1981483,-31.25,-29.785,-24.414,1.0,1.0
1624333165.2020545,-46.875,-28.32,-20.02,1.0,1.0
1624333165.2059608,-48.34,-23.438,-20.508,1.0,1.0
