timestamps,TP9,AF7,AF8,TP10
1628133220.757,-60.547,-17.578,-46.387,-57.617
1628133220.761,24.902,-23.438,-26.855,5.859
1628133220.765,20.508,-38.574,-17.578,-3.418
1628133220.768,-65.918,-39.551,-19.043,-64.941
1628133220.772,-94.727,-33.203,-30.273,-81.543
1628133220.776,-18.555,-32.715,-20.508,-23.438
1628133220.780,21.484,-21.973,-12.695,4.883
1628133220.784,-60.547,-27.344,-32.227,-55.176
1628133220.798,-98.145,-37.109,-39.062,-87.402
1628133220.802,-21.973,-23.926,-39.551,-37.598
1628133220.806,38.086,-14.648,-35.645,8.789
1628133220.810,-10.254,-23.926,-36.133,-20.508
1628133220.814,-83.008,-36.133,-37.598,-72.266
1628133220.818,-46.387,-30.273,-24.414,-41.992
1628133220.822,19.531,-28.809,-27.832,14.160
1628133220.825,-15.625,-33.203,-38.574,-15.625
1628133220.829,-87.891,-27.344,-36.621,-73.730
1628133220.833,-82.031,-35.156,-35.156,-66.406
1628133220.837,-3.418,-38.574,-29.785,-8.301
1628133220.841,13.184,-38.086,-28.809,5.371
1628133220.831,-58.105,-37.598,-31.738,-54.688
1628133220.835,-91.309,-29.785,-35.645,-90.332
1628133220.839,-18.066,-21.484,-23.926,-33.691
1628133220.843,15.625,-33.691,-30.273,0.977
1628133220.847,-53.223,-55.176,-35.645,-43.945
1628133220.851,-97.168,-62.500,-35.156,-80.078
1628133220.855,-38.086,-40.039,-33.203,-40.039
1628133220.858,28.320,-19.043,-27.832,8.301
1628133220.862,-14.160,-16.602,-31.738,-19.043
1628133220.866,-97.656,-29.785,-44.922,-83.496
1628133220.870,-69.336,-26.367,-27.344,-59.570
1628133220.874,24.902,-2.441,-3.906,17.578
1628133220.889,1.465,-26.367,-13.672,-3.906
1628133220.893,-80.078,-56.641,-25.391,-63.965
1628133220.897,-68.359,-42.969,-49.316,-48.828
1628133220.901,12.207,-23.438,-45.898,12.695
1628133220.905,23.926,-39.551,-33.691,24.414
1628133220.909,-52.246,-49.805,-17.090,-37.109
1628133220.913,-83.008,-35.156,-0.977,-75.195
1628133220.916,-12.695,-12.207,-19.531,-20.508
1628133220.920,24.902,-13.672,-14.160,20.508
1628133220.924,-38.086,-33.691,-10.254,-32.227
1628133220.928,-96.191,-41.504,-23.438,-80.078
1628133220.932,-45.410,-35.156,-18.555,-33.203
1628133220.927,18.066,-42.969,-13.672,18.066
1628133220.931,-26.367,-60.059,-20.508,-9.766
1628133220.935,-90.332,-48.828,-39.062,-54.199
1628133220.939,-74.707,-33.691,-50.293,-51.758
1628133220.943,-3.418,-26.855,-53.711,-3.418
1628133220.947,11.230,-14.160,-43.457,8.301
1628133220.951,-59.570,-22.461,-33.203,-49.316
1628133220.954,-76.172,-31.738,-22.949,-62.500
1628133220.958,-6.836,-32.227,-13.672,-11.230
1628133220.962,17.090,-49.316,-11.719,5.371
1628133220.966,-55.176,-60.059,-12.207,-46.875
1628133220.970,-91.309,-37.598,-19.043,-72.754
1628133220.981,-22.461,-23.926,-20.508,-21.484
1628133220.985,32.227,-36.133,-16.113,18.066
1628133220.989,-31.738,-54.199,-25.391,-23.438
1628133220.993,-103.516,-53.711,-34.180,-78.125
1628133220.997,-61.523,-30.273,-36.133,-54.199
1628133221.001,18.066,-5.371,-36.621,5.859
1628133221.005,-5.371,-10.254,-38.086,-11.230
1628133221.008,-95.215,-39.551,-38.086,-82.031
1628133221.012,-83.008,-46.387,-20.020,-69.824
1628133221.016,4.883,-29.785,-20.020,4.395
1628133221.020,1.953,-25.879,-56.641,11.230
1628133221.024,-58.594,-28.320,-39.062,-34.668
1628133221.019,-70.801,-25.879,-22.461,-56.152
1628133221.023,-12.207,-28.809,-23.926,-16.602
1628133221.027,24.414,-43.457,-8.301,11.230
1628133221.031,-36.133,-46.387,-0.977,-36.621
1628133221.035,-81.543,-38.086,-8.301,-76.172
1628133221.039,-30.762,-20.996,-34.668,-44.434
1628133221.043,19.531,-9.766,-52.246,-3.906
1628133221.046,-14.648,-23.926,-35.156,-26.855
1628133221.050,-76.172,-39.551,-13.184,-68.848
1628133221.054,-56.641,-35.156,-26.855,-54.199
1628133221.058,20.508,-25.879,-32.715,6.836
1628133221.062,12.695,-34.180,-25.391,2.930
1628133221.075,-65.918,-41.504,-33.203,-58.594
1628133221.079,-56.641,-37.109,-32.227,-52.246
1628133221.083,22.461,-25.391,-26.855,5.859
1628133221.087,24.414,-22.461,-37.598,13.184
1628133221.091,-58.594,-48.828,-62.500,-50.293
1628133221.095,-99.609,-51.758,-63.965,-89.844
1628133221.099,-30.273,-27.344,-43.457,-44.922
1628133221.102,25.391,-16.602,-18.066,-1.953
1628133221.106,-30.273,-14.160,-18.555,-36.133
1628133221.110,-92.773,-25.391,-27.832,-83.984
1628133221.114,-41.016,-21.484,-12.695,-49.316
1628133221.118,18.066,-27.832,-11.230,0.488
1628133221.114,-34.180,-49.316,-23.926,-32.227
1628133221.118,-103.516,-41.504,-23.926,-89.355
1628133221.122,-77.637,-21.484,-16.602,-69.336
1628133221.126,3.418,-21.973,-21.484,-8.789
1628133221.130,0.000,-27.344,-32.715,-8.789
1628133221.134,-66.895,-24.414,-29.785,-54.688
1628133221.138,-70.312,-24.902,-23.926,-67.871
1628133221.141,-5.371,-33.203,-33.203,-25.879
1628133221.145,7.812,-48.828,-52.734,-5.371
1628133221.149,-55.664,-45.898,-46.387,-47.363
1628133221.153,-90.332,-39.551,-25.879,-78.613
1628133221.157,-29.785,-33.203,-22.461,-30.273
1628133221.169,20.020,-23.926,-52.246,10.254
1628133221.173,-39.062,-39.551,-68.359,-34.668
1628133221.177,-101.074,-49.316,-41.992,-85.938
1628133221.181,-54.199,-25.391,-29.297,-55.176
1628133221.185,16.602,-19.043,-22.461,0.000
1628133221.189,-1.465,-25.391,-15.137,-3.906
1628133221.193,-74.707,-31.738,-32.227,-55.664
1628133221.196,-70.312,-31.738,-37.598,-53.223
