timestamps,TP9,AF7,AF8,TP10
1626465484.924,-40.039,-31.738,8.789,-2.930
1626465484.928,24.902,-36.133,-32.227,-0.488
1626465484.932,45.410,-45.410,-59.570,-26.855
1626465484.936,-46.387,-44.922,-19.531,-60.059
1626465484.940,-66.895,-42.969,20.996,-20.996
1626465484.942,2.441,-42.480,-5.371,17.090
1626465484.946,23.926,-42.480,-49.805,-24.902
1626465484.950,-41.992,-50.781,-34.180,-55.176
1626465484.954,-73.730,-51.758,23.926,-11.230
1626465484.958,-2.930,-53.223,27.344,33.203
1626465484.962,42.969,-55.664,-10.742,11.230
1626465484.966,4.395,-62.012,-14.160,-26.855
1626465484.969,-70.801,-66.895,27.832,-22.461
1626465484.973,-27.344,-67.383,34.668,34.668
1626465484.977,42.969,-58.105,-6.836,41.504
1626465484.981,26.855,-59.082,-30.762,-7.324
1626465484.985,-68.359,-69.824,2.930,-30.273
1626465484.988,-56.641,-58.594,37.109,18.066
1626465484.992,22.461,-49.805,2.441,36.133
1626465484.996,37.109,-53.223,-35.645,-16.113
1626465485.000,-46.387,-53.223,-12.207,-43.945
1626465485.004,-52.246,-45.898,22.461,5.371
1626465485.008,19.531,-32.227,4.883,33.203
1626465485.012,50.781,-32.227,-30.762,-5.371
1626465485.015,-24.902,-52.246,-41.504,-53.223
1626465485.019,-90.332,-52.246,3.906,-28.320
1626465485.023,-22.461,-38.574,14.160,20.508
1626465485.027,48.828,-34.180,-34.668,-0.977
1626465485.031,2.930,-44.434,-60.547,-45.898
1626465485.032,-88.379,-45.898,-9.277,-42.480
1626465485.036,-35.156,-38.086,17.090,9.766
1626465485.040,26.367,-35.645,-30.273,11.230
1626465485.044,23.438,-32.715,-57.129,-31.250
1626465485.048,-60.547,-39.062,-23.926,-56.152
1626465485.052,-68.359,-44.922,16.113,-11.230
1626465485.056,2.441,-41.504,-8.789,18.555
1626465485.059,24.414,-49.316,-50.781,-19.043
1626465485.063,-51.270,-51.758,-27.344,-55.664
1626465485.067,-79.102,-46.387,19.531,-14.160
1626465485.071,-7.324,-36.133,-5.371,22.949
1626465485.075,34.668,-30.273,-42.480,-6.836
1626465485.077,-25.391,-37.109,-36.133,-46.875
1626465485.081,-85.938,-38.086,7.812,-24.902
1626465485.085,-13.184,-36.133,17.578,25.391
1626465485.089,46.387,-39.062,-22.461,6.348
1626465485.093,12.207,-42.969,-31.738,-30.273
1626465485.097,-60.059,-40.039,1.465,-28.320
1626465485.101,-33.203,-37.109,10.254,23.926
1626465485.104,11.719,-49.316,-32.715,20.020
1626465485.108,8.301,-53.223,-57.617,-26.367
1626465485.112,-71.289,-53.223,-22.461,-47.363
1626465485.116,-64.453,-42.480,20.996,2.441
1626465485.120,15.137,-28.809,-11.719,31.738
1626465485.122,46.875,-28.809,-50.781,-18.066
1626465485.126,-41.992,-37.109,-30.762,-55.176
1626465485.130,-91.309,-47.852,10.742,-18.555
1626465485.134,-10.254,-48.340,-4.395,26.855
1626465485.138,36.621,-50.781,-41.016,-1.953
1626465485.142,-20.508,-50.293,-40.527,-48.340
1626465485.146,-93.750,-47.852,-0.977,-29.785
1626465485.149,-48.828,-53.711,5.859,20.508
1626465485.153,10.254,-51.758,-42.969,0.488
1626465485.157,-5.371,-42.480,-59.082,-39.062
1626465485.161,-86.914,-43.457,-17.090,-44.434
1626465485.165,-59.082,-48.340,7.324,8.301
1626465485.167,6.348,-49.316,-32.227,8.301
1626465485.171,12.207,-52.246,-62.988,-42.969
1626465485.175,-76.660,-53.223,-32.715,-55.176
1626465485.179,-88.379,-49.805,1.465,-8.301
1626465485.183,-9.277,-56.641,-24.414,14.160
1626465485.187,20.508,-54.688,-72.266,-23.926
1626465485.191,-59.082,-55.176,-61.035,-67.871
1626465485.194,-102.051,-52.734,-0.977,-30.273
1626465485.198,-26.855,-48.340,-3.906,20.996
1626465485.202,28.320,-51.270,-48.828,-10.254
1626465485.206,-7.324,-48.340,-59.570,-51.270
1626465485.210,-81.055,-46.387,-10.254,-29.785
1626465485.228,-36.133,-43.457,9.277,26.855
1626465485.232,14.160,-45.410,-45.898,-1.953
