timestamps,TP9,AF7,AF8,TP10
1630094701.572,-313.965,-32.227,-40.039,-41.016
1630094701.576,-103.027,-35.156,-62.988,-25.391
1630094701.580,250.000,-32.715,-62.500,-37.109
1630094701.583,48.828,-30.273,-24.414,-68.848
1630094701.587,-296.387,-27.832,-20.020,-47.363
1630094701.591,-232.910,-33.203,-60.059,-39.551
1630094701.595,184.082,-43.457,-66.406,-38.574
1630094701.599,163.574,-32.227,-33.691,-32.715
1630094701.601,-237.793,-27.832,-29.785,-26.855
1630094701.605,-276.367,-30.762,-56.152,-44.434
1630094701.609,95.703,-24.902,-70.312,-65.430
1630094701.613,219.727,-20.508,-37.109,-42.969
1630094701.617,-145.020,-23.926,-21.973,-30.273
1630094701.621,-333.008,-29.297,-43.945,-40.039
1630094701.625,-42.480,-28.320,-65.430,-41.016
1630094701.628,263.184,-18.066,-50.781,-29.785
1630094701.632,-26.367,-16.113,-23.926,-32.227
1630094701.636,-332.520,-28.320,-41.016,-34.668
1630094701.640,-151.855,-29.297,-73.730,-42.480
1630094701.644,224.121,-22.461,-65.430,-46.387
1630094701.645,64.453,-20.508,-28.320,-42.480
1630094701.649,-282.715,-26.367,-33.203,-54.688
1630094701.653,-224.609,-32.715,-60.059,-60.547
1630094701.657,157.227,-22.461,-68.848,-28.809
1630094701.661,169.434,-18.555,-37.598,-22.949
1630094701.665,-200.684,-27.344,-31.738,-60.547
1630094701.669,-284.180,-26.367,-52.734,-47.363
1630094701.672,65.430,-22.949,-62.500,-32.227
1630094701.676,247.070,-26.367,-41.504,-33.691
1630094701.680,-111.816,-29.297,-24.902,-32.227
1630094701.684,-309.082,-25.879,-42.969,-35.645
1630094701.688,-39.551,-22.949,-67.871,-27.344
1630094701.691,252.930,-23.926,-55.664,-20.996
1630094701.695,2.930,-31.738,-21.973,-20.020
1630094701.699,-270.020,-31.738,-31.250,-25.391
1630094701.703,-141.602,-22.949,-67.383,-40.527
1630094701.707,205.566,-26.367,-69.336,-34.668
1630094701.711,105.469,-28.320,-30.762,-39.062
1630094701.715,-221.680,-24.414,-21.484,-31.250
1630094701.718,-203.125,-23.438,-44.922,-28.809
1630094701.722,125.488,-27.344,-67.383,-37.109
1630094701.726,168.945,-31.738,-41.016,-43.945
1630094701.730,-186.523,-33.203,-30.762,-44.922
1630094701.734,-298.828,-31.738,-53.223,-30.273
1630094701.736,-11.230,-28.809,-78.613,-47.363
1630094701.740,179.199,-28.809,-54.688,-61.035
1630094701.744,-92.773,-30.273,-29.785,-65.918
1630094701.748,-336.426,-30.762,-47.852,-50.293
1630094701.752,-119.141,-35.645,-77.637,-37.109
1630094701.756,220.703,-27.832,-60.059,-46.875
1630094701.760,21.973,-23.438,-15.625,-32.715
1630094701.763,-274.902,-33.691,-39.551,-43.945
1630094701.767,-182.129,-32.227,-73.242,-67.383
1630094701.771,183.594,-23.438,-67.871,-51.758
1630094701.775,122.070,-20.508,-28.809,-32.227
1630094701.779,-232.422,-26.367,-29.785,-32.715
1630094701.784,-257.812,-30.762,-64.453,-35.645
1630094701.788,95.215,-23.926,-78.613,-36.133
1630094701.792,190.430,-25.391,-38.574,-43.945
1630094701.796,-148.438,-25.879,-35.156,-51.758
1630094701.800,-269.531,-21.973,-60.547,-54.199
1630094701.804,15.625,-23.926,-75.684,-59.082
1630094701.808,243.164,-30.762,-53.711,-41.992
1630094701.811,-40.039,-40.039,-28.320,-42.969
1630094701.815,-283.691,-39.551,-49.805,-45.898
1630094701.819,-91.797,-18.066,-64.453,-27.832
1630094701.823,246.094,-13.672,-56.641,-34.668
1630094701.827,55.176,-30.762,-30.762,-66.895
1630094701.841,-252.930,-33.203,-40.039,-69.336
1630094701.845,-158.691,-34.668,-73.730,-64.941
1630094701.849,179.688,-34.668,-76.660,-66.406
1630094701.853,139.160,-30.762,-49.805,-61.523
1630094701.857,-205.078,-31.738,-40.527,-58.594
1630094701.861,-234.863,-28.809,-49.805,-47.852
1630094701.865,86.914,-31.250,-75.195,-43.945
1630094701.868,187.500,-32.227,-48.340,-52.734
1630094701.872,-122.559,-16.602,-27.832,-39.062
1630094701.876,-237.793,-14.648,-49.805,4.883
1630094701.880,-6.348,-27.832,-71.289,-24.902
1630094701.884,208.008,-36.621,-41.992,-62.988
1630094701.886,-55.176,-45.410,-6.836,-67.383
1630094701.890,-293.945,-49.316,-27.832,-53.223
1630094701.894,-129.883,-59.082,-62.012,-31.250
1630094701.898,155.762,-68.359,-59.082,-43.945
1630094701.902,34.180,-75.684,-15.625,-51.270
1630094701.906,-282.227,-75.684,-20.020,-53.711
1630094701.910,-227.539,-74.219,-49.316,-61.523
1630094701.913,127.441,-77.148,-60.059,-52.246
1630094701.917,135.742,-56.152,-8.301,-44.922
1630094701.921,-176.758,-40.039,14.648,-33.203
1630094701.925,-259.766,-56.152,-35.156,-39.551
1630094701.929,16.602,-58.594,-71.289,-40.039
1630094701.931,159.668,-53.711,-32.227,-23.926
1630094701.935,-123.535,-57.617,-9.766,-40.039
1630094701.939,-278.320,-51.758,-42.480,-38.574
