timestamps,TP9,AF7,AF8,TP10
1630093532.508,-13.672,-28.809,-42.480,-60.547
1630093532.512,-43.457,-41.016,-35.645,-63.965
1630093532.516,-59.082,-39.551,-35.645,-60.059
1630093532.519,-38.574,-31.738,-43.945,-57.129
1630093532.523,-24.414,-36.621,-51.758,-69.336
1630093532.527,-38.086,-43.945,-40.527,-70.801
1630093532.531,-54.199,-42.480,-35.156,-54.199
1630093532.535,-52.734,-46.387,-47.363,-52.734
1630093532.539,-33.203,-47.852,-54.199,-62.012
1630093532.543,-36.133,-55.176,-47.852,-74.219
1630093532.546,-35.645,-48.340,-42.480,-65.918
1630093532.550,5.859,-20.508,-45.898,-44.922
1630093532.554,20.996,-32.227,-47.363,-40.039
1630093532.558,1.465,-49.316,-32.227,-42.969
1630093532.562,-29.297,-54.199,-26.367,-49.805
1630093532.564,-46.875,-59.570,-41.016,-54.199
1630093532.568,-44.922,-61.523,-50.781,-58.594
1630093532.572,-38.574,-71.777,-59.082,-65.430
1630093532.576,-25.879,-65.918,-41.016,-41.016
1630093532.580,-44.434,-61.035,-27.344,-15.625
1630093532.584,-63.965,-80.078,-41.016,-21.973
1630093532.588,-45.898,-98.145,-50.781,-28.809
1630093532.591,-38.086,-83.008,-26.855,-9.766
1630093532.595,-53.711,-76.660,-18.066,1.465
1630093532.599,-62.012,-95.703,-48.340,-17.578
1630093532.603,-50.781,-95.703,-69.336,-43.457
1630093532.607,-45.410,-86.914,-54.688,-41.504
1630093532.610,-57.129,-77.637,-37.109,-22.461
1630093532.614,-65.918,-80.078,-48.828,-19.531
1630093532.618,-42.480,-81.543,-59.082,-27.344
1630093532.622,-35.156,-77.148,-47.852,-33.691
1630093532.626,-52.734,-76.172,-34.180,-25.391
1630093532.630,-59.082,-71.289,-36.133,-19.531
1630093532.634,-41.504,-65.430,-46.387,-24.414
1630093532.637,-18.555,-48.828,-37.598,-17.090
1630093532.641,-24.902,-47.852,-19.043,-10.742
1630093532.645,-59.082,-67.871,-30.762,-27.832
1630093532.649,-58.594,-70.312,-45.898,-40.527
1630093532.653,-33.691,-69.824,-50.293,-41.016
1630093532.654,-33.691,-69.824,-37.109,-35.156
1630093532.658,-49.316,-64.941,-30.762,-33.203
1630093532.662,-53.223,-61.523,-39.062,-35.156
1630093532.666,-33.203,-62.012,-51.758,-40.527
1630093532.670,-22.461,-61.035,-48.340,-41.504
1630093532.674,-38.574,-59.082,-36.133,-32.715
1630093532.678,-36.621,-55.664,-33.691,-21.484
1630093532.681,-15.137,-51.758,-36.621,-23.926
1630093532.685,-24.414,-61.035,-42.480,-44.434
1630093532.689,-45.898,-65.430,-32.715,-41.992
1630093532.693,-55.664,-55.176,-25.391,-27.344
1630093532.697,-46.387,-55.664,-37.598,-37.109
1630093532.700,-36.621,-61.035,-45.898,-54.199
1630093532.704,-34.668,-54.688,-28.809,-44.922
1630093532.708,-39.062,-47.852,-20.020,-24.414
1630093532.712,-33.203,-48.828,-32.715,-28.320
1630093532.716,-24.902,-48.828,-42.480,-47.852
1630093532.720,-23.438,-42.480,-28.809,-51.758
1630093532.724,-19.531,-31.738,-14.160,-20.020
1630093532.727,-27.344,-35.156,-19.531,-20.020
1630093532.731,-19.531,-53.223,-45.410,-55.664
1630093532.735,-10.254,-52.246,-42.480,-56.641
1630093532.739,-28.809,-48.340,-24.414,-43.457
1630093532.743,-30.762,-52.246,-33.203,-42.480
1630093532.745,-14.160,-51.758,-41.992,-47.852
1630093532.749,-19.531,-55.664,-25.879,-44.922
1630093532.753,-33.691,-50.781,-8.789,-30.762
1630093532.757,-45.898,-51.270,-16.113,-31.738
1630093532.761,-37.109,-58.594,-34.668,-41.016
1630093532.765,-15.137,-53.223,-35.156,-39.062
1630093532.769,-2.930,-39.062,-4.395,-16.602
1630093532.772,-29.785,-49.316,-13.672,-21.484
1630093532.776,-46.387,-61.035,-34.668,-48.828
1630093532.780,-30.762,-64.941,-45.410,-58.594
1630093532.784,-24.414,-62.988,-35.156,-55.176
1630093532.788,-41.992,-50.781,-29.785,-52.246
1630093532.803,-45.410,-42.969,-39.062,-53.711
1630093532.807,-20.020,-40.527,-41.992,-64.453
1630093532.811,-15.625,-42.969,-37.598,-67.383
1630093532.815,-33.691,-44.922,-30.273,-52.246
1630093532.819,-48.828,-42.480,-37.109,-44.434
1630093532.823,-19.043,-20.020,-30.273,-25.879
1630093532.827,9.277,-12.695,-30.762,-25.879
1630093532.830,-20.996,-32.715,-32.227,-40.527
1630093532.834,-34.668,-32.715,-22.949,-37.109
1630093532.838,-26.367,-37.109,-37.598,-47.363
1630093532.842,-24.414,-40.039,-56.641,-61.523
1630093532.846,-26.855,-36.621,-46.875,-63.965
1630093532.849,-39.551,-39.062,-39.551,-51.270
1630093532.853,-38.574,-35.156,-42.480,-46.387
1630093532.857,-25.391,-34.180,-55.664,-60.547
1630093532.861,-23.926,-37.598,-50.293,-65.918
1630093532.865,-26.367,-29.785,-31.250,-45.410
1630093532.869,-30.762,-25.879,-33.203,-39.062
1630093532.873,-26.367,-33.691,-50.293,-59.570
1630093532.876,-30.762,-43.457,-47.852,-69.824
1630093532.880,-33.203,-28.320,-15.625,-46.875
1630093532.884,-20.996,-15.137,-5.859,-21.484
1630093532.888,-32.715,-37.598,-35.156,-58.105
1630093532.892,-27.344,-42.480,-39.062,-76.660
1630093532.894,-25.879,-39.062,-19.043,-61.035
1630093532.898,-38.086,-40.527,-20.020,-53.223
1630093532.902,-38.086,-42.480,-35.645,-60.059
1630093532.906,-28.320,-42.969,-43.945,-67.871
1630093532.910,-19.043,-39.062,-22.461,-51.758
1630093532.914,-25.879,-32.715,-10.742,-40.039
1630093532.918,-28.809,-29.297,-27.832,-50.293
1630093532.921,-24.414,-40.039,-49.316,-63.477
1630093532.925,-4.883,-26.367,-26.367,-45.410
1630093532.929,-15.137,-22.949,-8.301,-36.133
1630093532.933,-50.781,-46.387,-31.738,-46.875
1630093532.937,-38.086,-48.340,-44.434,-50.781
1630093532.938,-19.531,-44.922,-37.109,-53.711
1630093532.942,-24.902,-45.410,-21.973,-47.363
1630093532.946,-45.410,-45.898,-24.414,-47.363
1630093532.950,-37.598,-41.504,-31.250,-51.758
1630093532.954,-17.578,-36.621,-36.621,-58.105
1630093532.958,-26.367,-37.109,-24.902,-55.176
1630093532.962,-42.969,-38.086,-21.484,-45.410
1630093532.965,-28.809,-32.715,-27.832,-38.574
1630093532.969,0.488,-30.762,-34.180,-49.316
1630093532.973,-3.418,-40.039,-33.691,-58.594
