timestamps,TP9,AF7,AF8,TP10
1630093745.017,-907.715,14.160,18.066,6.836
1630093745.020,903.809,-59.082,-38.086,-56.641
1630093745.024,974.609,-43.457,-30.273,-30.762
1630093745.028,898.926,-40.527,-42.480,-38.086
1630093745.032,-895.508,-43.945,-46.387,-55.176
1630093745.036,274.902,-47.363,-30.273,-47.363
1630093745.038,-1000.000,-49.805,-32.227,-38.086
1630093745.042,-999.023,-48.340,-44.922,-43.457
1630093745.046,-971.680,-55.176,-51.758,-57.617
1630093745.050,-985.352,-54.688,-40.527,-53.223
1630093745.054,-981.934,-51.758,-37.598,-36.133
1630093745.058,-1000.000,-50.781,-44.434,-35.156
1630093745.062,145.020,-48.340,-61.035,-58.105
1630093745.065,-909.668,-46.875,-53.223,-55.664
1630093745.069,912.109,22.461,34.180,37.109
1630093745.073,970.215,13.184,17.578,22.949
1630093745.077,897.949,-53.223,-59.570,-56.641
1630093745.081,-897.461,-44.434,-40.039,-46.387
1630093745.083,327.148,-44.434,-29.297,-33.203
1630093745.087,-1000.000,-50.781,-39.062,-30.273
1630093745.091,-1000.000,-61.523,-60.059,-51.270
1630093745.095,-961.914,-23.926,-21.484,-26.367
1630093745.099,-1000.000,-2.930,15.137,2.441
1630093745.103,-936.035,-45.898,-34.180,-34.180
1630093745.107,-1000.000,-62.012,-65.430,-59.082
1630093745.110,-251.953,-14.648,-19.531,-16.602
1630093745.114,-973.145,9.766,17.578,18.555
1630093745.118,955.078,-50.293,-39.062,-33.691
1630093745.122,936.035,-58.105,-54.199,-54.688
1630093745.126,912.109,-37.598,-38.086,-41.992
1630093745.176,-896.484,-42.969,-28.809,-40.527
1630093745.180,172.852,-64.941,-40.527,-49.316
1630093745.184,-1000.000,-64.941,-46.875,-43.457
1630093745.188,-982.910,-59.082,-56.152,-50.293
1630093745.192,-973.145,-51.270,-48.340,-51.270
1630093745.196,-947.266,-52.734,-33.691,-46.387
1630093745.200,-1000.000,-48.828,-35.156,-35.645
1630093745.203,-187.988,-1.953,-6.836,7.324
1630093745.207,-955.078,-16.602,-27.832,-25.879
1630093745.211,945.312,-49.805,-46.387,-66.406
1630093745.215,941.406,-37.598,-35.156,-44.922
1630093745.219,981.445,-41.992,-50.781,-49.805
1630093745.176,897.461,-46.387,-59.570,-69.824
1630093745.180,-909.180,-52.734,-55.176,-74.219
1630093745.184,415.527,-11.230,-4.883,-17.090
1630093745.188,-952.148,35.156,32.715,22.949
1630093745.192,-1000.000,-21.973,-36.621,-47.852
1630093745.196,-955.566,-61.035,-63.965,-76.172
1630093745.200,-1000.000,-15.137,3.418,3.906
1630093745.203,-1000.000,2.930,25.879,26.855
1630093745.207,-1000.000,-65.430,-52.246,-60.547
1630093745.211,-1000.000,-67.871,-59.570,-66.895
1630093745.215,-937.500,-52.734,-33.203,-43.945
1630093745.219,-1000.000,-54.199,-37.109,-43.457
1630093745.218,-225.586,-54.199,-55.176,-54.199
1630093745.222,-964.355,-47.852,-60.547,-67.383
